#,,base:cevent_training_words_expanded,,,,,cevent_training_eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,individual_prop,,,,,,,,,,,,,,,,,,individual_mean_dur,,,,,,,,,,,,,,,,,,individual_freq,,,,,,,,,,,,,,,,,
#,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
18711,187,29.65,31.9,13,1,11,0,0,0,0,0,0.10444,0,0,0,0,0,0.55822,0,0,0,0,0,0.31111,0,0,0,0,0,0.235,0,0,0,0,0,1.256,0,0,0,0,0,0.7,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,26.667
18711,187,31.9,34.15,18,1,12,0,0,0,0,0,0,0,0,0,0,0,0.16533,0.32844,0,0,0,0,0.46222,0,0,0,0,0,0,0,0,0,0,0,0.372,0.3695,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,26.667,53.333,0,0,0,0,53.333
18711,187,36.6,38.85,9,1,13,0,0,0,0,0,0,0,0,0.39022,0,0,0,0,0,0,0.38978,0.20311,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0,0,0,0.4385,0.457,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,53.333,26.667,0
18711,187,38.85,41.1,17,1,14,0.29244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19556,0,0,0.21933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0
18711,187,41.1,43.35,16,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,187,43.35,45.6,1,1,16,0,0,0,0,0,0,0,0,0.014667,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,80,0,0
18711,187,48.05,50.3,4,1,17,0,0,0,0.73556,0,0.090667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8275,0,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0
18711,187,50.3,52.55,2,1,18,0,0.37156,0,0.0031111,0,0,0,0,0,0.49289,0,0,0,0,0,0,0,0,0,0.836,0,0.007,0,0,0,0,0,0.36967,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,80,0,0,0,0,0,0,0,0
18711,187,52.55,54.8,6,1,19,0,0.063556,0,0,0,0.54044,0,0,0,0.056889,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0.40533,0,0,0,0.064,0,0,0,0,0,0,0,0,0,26.667,0,0,0,80,0,0,0,53.333,0,0,0,0,0,0,0,0
18711,187,54.8,57.05,10,1,20,0,0.96267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,187,59.5,61.75,12,1,21,0.21244,0,0.23911,0,0,0,0,0,0,0,0,0.013778,0.49956,0,0,0,0,0,0.478,0,0.538,0,0,0,0,0,0,0,0,0.031,1.124,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0,0,0
18711,187,61.75,64,3,1,22,0.204,0,0.53378,0,0,0,0,0,0,0,0,0,0.17111,0,0,0,0,0,0.459,0,0.6005,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,26.667,0,53.333,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18711,187,64,66.25,1,1,23,0.55822,0,0.20089,0,0,0,0,0,0,0,0,0.21422,0,0,0,0,0,0,1.256,0,0.452,0,0,0,0,0,0,0,0,0.482,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18711,187,66.25,68.5,13,1,24,0.62756,0,0,0,0,0,0,0,0,0,0,0.16,0.18578,0,0,0,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0.18,0.418,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,53.333,26.667,0,0,0,0,0
18711,187,70.95,73.2,18,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057778,0.94222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,26.667
18711,187,73.2,75.45,9,1,26,0,0,0,0,0,0,0,0,0.77422,0,0,0,0,0,0,0,0,0.14622,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,26.667
18711,187,75.45,77.7,17,1,27,0,0,0,0,0,0,0,0,0.24533,0.19511,0,0,0,0,0,0,0.53467,0,0,0,0,0,0,0,0,0,0.552,0.439,0,0,0,0,0,0,1.203,0,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0,0,0,0,26.667,0
18711,187,77.7,79.95,10,1,28,0,0,0,0,0,0,0,0,0,0.82044,0,0,0,0,0,0,0.17067,0,0,0,0,0,0,0,0,0,0,1.846,0,0,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0
18711,187,82.4,84.65,11,1,29,0,0.17778,0,0,0,0,0,0.13289,0,0,0.56533,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1495,0,0,0.424,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,53.333,0,0,80,0,0,0,0,0,0,0
18711,187,84.65,86.9,8,1,30,0,0,0,0,0,0,0,0.74222,0,0,0,0,0,0,0,0.23822,0,0,0,0,0,0,0,0,0,0.835,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,26.667,0,0
18711,187,86.9,89.15,16,1,31,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0.676,0,0,0,0,0,0,0,0,0,0.729,0,0,0,0,0,0,0,1.521,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,0,0
18711,187,89.15,91.4,2,1,32,0,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15911,0,0,0,1.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0
18711,187,93.85,96.1,4,1,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,187,96.1,98.35,17,1,34,0,0,0,0.128,0.097333,0,0.18578,0,0,0,0,0,0,0,0,0,0.544,0,0,0,0,0.288,0.219,0,0.418,0,0,0,0,0,0,0,0,0,1.224,0,0,0,0,26.667,26.667,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0
18711,187,98.35,100.6,5,1,35,0,0,0,0,0.57689,0,0,0,0,0,0,0,0,0,0,0,0.42311,0,0,0,0,0,1.298,0,0,0,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,26.667,0
18711,187,100.6,102.85,7,1,36,0,0,0,0,0.53289,0,0.46711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.199,0,1.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,0,0,0
18711,187,105.3,107.55,6,1,37,0,0,0.132,0,0,0.58711,0,0,0,0,0,0,0,0.16533,0.097333,0,0,0,0,0,0.297,0,0,1.321,0,0,0,0,0,0,0,0.372,0.219,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,0,0,0,26.667,26.667,0,0,0
18711,187,107.55,109.8,14,1,38,0,0,0,0,0,0.35556,0,0,0,0,0,0,0,0.33467,0.292,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.753,0.657,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,26.667,0,0,0
18711,187,109.8,112.05,15,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.68622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,1.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0
18711,187,112.05,114.3,3,1,40,0,0,0.73867,0,0,0,0,0,0,0,0,0,0,0,0.18578,0,0,0,0,0,1.662,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0
18711,187,116.75,119,18,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15333,0,0,0.77511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,53.333
18711,187,119,121.25,16,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74711,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681,0,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667
18711,187,121.25,123.5,8,1,43,0,0,0,0,0,0,0,0.59333,0,0,0,0,0,0,0,0.38933,0,0,0,0,0,0,0,0,0,1.335,0,0,0,0,0,0,0,0.876,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,0,0
18711,187,123.5,125.75,15,1,44,0,0,0,0,0,0,0,0.21511,0,0,0,0,0,0,0.68756,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,1.547,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0
18711,187,128.2,130.45,14,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70133,0,0,0,0.28089,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,0,0,0,0.632,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,26.667
18711,187,130.45,132.7,8,1,46,0.21289,0,0,0,0,0,0,0.54311,0,0,0,0,0,0.23511,0,0,0,0,0.479,0,0,0,0,0,0,1.222,0,0,0,0,0,0.529,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0
18711,187,132.7,134.95,1,1,47,0.62889,0,0,0,0,0,0,0.35378,0,0,0,0,0,0,0,0,0,0,1.415,0,0,0,0,0,0,0.796,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0
18711,187,134.95,137.2,18,1,48,0.16178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62533,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7035,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333
18711,187,139.65,141.9,7,1,49,0,0,0,0,0.192,0,0.62178,0,0,0,0,0.15956,0,0,0,0,0,0,0,0,0,0,0.432,0,1.399,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,26.667,0,0,0,0,0,0
18711,187,141.9,144.15,5,1,50,0,0,0,0,0.17778,0,0.20178,0,0,0,0,0.15111,0,0.43467,0,0,0,0,0,0,0,0,0.4,0,0.454,0,0,0,0,0.34,0,0.978,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,26.667,0,26.667,0,0,0,0
18711,187,144.15,146.4,12,1,51,0,0,0,0,0.54178,0,0,0,0,0,0,0.14267,0,0.28089,0,0,0,0,0,0,0,0,1.219,0,0,0,0,0,0,0.321,0,0.632,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0
18711,187,146.4,148.65,14,1,52,0,0,0,0,0,0,0,0,0,0,0,0.24978,0,0.65911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,1.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0
18711,187,151.1,153.35,9,1,53,0,0,0.28933,0,0,0,0,0,0.124,0,0,0,0.35422,0,0,0,0,0,0,0,0.651,0,0,0,0,0,0.279,0,0,0,0.797,0,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,26.667,0,0,0,0,0
18711,187,153.35,155.6,13,1,54,0,0,0.16844,0,0,0,0,0,0.26622,0,0,0,0.39689,0,0,0.10622,0,0,0,0,0.1895,0,0,0,0,0,0.599,0,0,0,0.4465,0,0,0.239,0,0,0,0,53.333,0,0,0,0,0,26.667,0,0,0,53.333,0,0,26.667,0,0
18711,187,155.6,157.85,3,1,55,0,0,0.22844,0,0,0,0,0,0.17111,0,0,0,0.564,0,0,0,0,0,0,0,0.17133,0,0,0,0,0,0.385,0,0,0,0.6345,0,0,0,0,0,0,0,80,0,0,0,0,0,26.667,0,0,0,53.333,0,0,0,0,0
18711,187,157.85,160.1,16,1,56,0,0,0.094222,0,0,0,0,0,0,0,0,0,0.472,0,0,0.408,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,1.062,0,0,0.918,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0
18711,187,162.55,164.8,5,1,57,0,0,0,0,0,0,0,0,0,0.14889,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0,0,0,0,0
18711,187,164.8,167.05,10,1,58,0,0,0,0,0.014667,0,0,0,0,0.29289,0.077778,0,0,0,0.37244,0,0,0,0,0,0,0,0.033,0,0,0,0,0.659,0.0875,0,0,0,0.419,0,0,0,0,0,0,0,26.667,0,0,0,0,26.667,53.333,0,0,0,53.333,0,0,0
18711,187,167.05,169.3,15,1,59,0,0,0,0,0.21156,0,0,0,0,0,0.132,0,0,0,0.36044,0,0,0,0,0,0,0,0.119,0,0,0,0,0,0.297,0,0,0,0.4055,0,0,0,0,0,0,0,106.67,0,0,0,0,0,26.667,0,0,0,53.333,0,0,0
18711,187,169.3,171.55,11,1,60,0,0,0,0,0.77022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,187,174,176.25,6,1,61,0,0,0,0,0,0.50578,0,0,0,0,0,0.19022,0,0,0,0,0,0,0,0,0,0,0,0.37933,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,26.667,0,0,0,0,0,0
18711,187,176.25,178.5,9,1,62,0,0,0,0,0,0.268,0,0,0.31511,0,0,0,0,0,0.18578,0,0,0,0,0,0,0,0,0.603,0,0,0.3545,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,26.667,0,0,53.333,0,0,0,0,0,26.667,0,0,0
18711,187,178.5,180.75,12,1,63,0,0,0,0,0,0,0,0,0.63556,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0.715,0,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,26.667,0,0,0
18711,187,180.75,183,15,1,64,0,0,0,0,0,0,0,0,0,0,0,0.51467,0,0,0.44133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158,0,0,0.4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,53.333,0,0,0
18711,187,185.45,187.7,4,1,65,0,0,0,0.85911,0,0,0,0,0,0,0,0,0,0,0.071556,0,0,0,0,0,0,0.48325,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,106.67,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0
18711,187,187.7,189.95,16,1,66,0,0,0,0.17289,0,0,0,0,0,0,0,0,0,0,0.77956,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0.877,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0
18711,187,189.95,192.2,15,1,67,0.17733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49289,0.21156,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36967,0.476,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,80,26.667,0,0
18711,187,192.2,194.45,1,1,68,0.69867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21156,0,0,0,0.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0
18711,187,196.9,199.15,9,1,69,0,0.25022,0,0,0,0,0,0,0.37289,0,0,0,0,0.15911,0,0,0.184,0,0,0.563,0,0,0,0,0,0,0.839,0,0,0,0,0.358,0,0,0.414,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0,26.667,0
18711,187,199.15,201.4,14,1,70,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0.57511,0,0,0,0,0,0.792,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0
18711,187,201.4,203.65,2,1,71,0,0.58311,0,0,0,0,0,0,0,0,0,0,0,0.25778,0,0,0.14178,0,0,1.312,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0.319,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0
18711,187,203.65,205.9,17,1,72,0,0.15467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.854,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0
18711,187,208.35,210.6,2,1,73,0,0.40444,0,0,0.21244,0,0,0,0,0,0.14978,0,0.15022,0,0,0,0,0,0,0.455,0,0,0.478,0,0,0,0,0,0.337,0,0.338,0,0,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0
18711,187,210.6,212.85,5,1,74,0,0,0,0,0.76089,0,0,0,0,0,0,0,0.22133,0,0,0,0,0,0,0,0,0,1.712,0,0,0,0,0,0,0,0.498,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18711,187,212.85,215.1,11,1,75,0,0,0,0,0.16267,0,0,0,0,0,0.34133,0,0.35067,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0.384,0,0.3945,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,53.333,0,53.333,0,0,0,0,0
18711,187,215.1,217.35,13,1,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18711,187,219.8,222.05,1,1,77,0.66578,0,0,0,0,0,0,0,0,0,0.23111,0,0,0,0,0,0,0,0.49933,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0
18711,187,222.05,224.3,11,1,78,0.35644,0,0,0,0,0,0,0,0,0,0.63467,0,0,0,0,0,0,0,0.802,0,0,0,0,0,0,0,0,0,1.428,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0
18711,187,224.3,226.55,15,1,79,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0.53422,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0,0,0,1.202,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,26.667,0,0,0
18711,187,226.55,228.8,18,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39822,0,0,0.60178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0,0,1.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667
18711,187,231.25,233.5,17,1,81,0,0,0.080444,0,0.053333,0,0,0,0,0,0,0,0,0,0,0,0.83111,0,0,0,0.181,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0.935,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,0,0,0,53.333,0
18711,187,233.5,235.75,12,1,82,0,0,0,0,0.088889,0,0,0,0,0,0,0.70356,0,0,0,0,0.18978,0,0,0,0,0,0.2,0,0,0,0,0,0,1.583,0,0,0,0,0.427,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0
18711,187,235.75,238,5,1,83,0,0,0.053778,0,0.66444,0,0,0,0,0,0,0.18489,0,0,0,0,0,0,0,0,0.121,0,1.495,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18711,187,238,240.25,3,1,84,0,0,0.98444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18711,187,242.7,244.95,1,1,85,0.80133,0,0,0,0,0,0.18089,0,0,0,0,0,0,0,0,0,0,0,1.803,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0
18711,187,244.95,247.2,7,1,86,0.39511,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0,0,0,0,0.889,0,0,0,0,0,1.341,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0
18711,187,247.2,249.45,8,1,87,0,0,0,0,0,0,0.22267,0.77733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,1.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,26.667,0,0,0,0,0,0,0,0,0,0
18711,187,249.45,251.7,13,1,88,0,0,0,0,0,0,0,0.25067,0,0,0,0,0.74933,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0,1.686,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0,0,0,0
18711,187,254.15,256.4,4,1,89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
