#,,base:cevent_training_trial_type,,,,,cevent_training_eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,individual_prop,,,,,,,,,,,,,,,,,,individual_mean_dur,,,,,,,,,,,,,,,,,,individual_freq,,,,,,,,,,,,,,,,,
#,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
18511,185,114.5,116.75,1,1,11,0,0,0,0,0,0,0,0.15067,0,0,0,0,0,0,0,0.19511,0,0.21244,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0.439,0,0.478,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,26.667,0,26.667
18511,185,125.95,128.2,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333
18511,185,137.4,139.65,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0.26578,0,0.56578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0,1.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0
18511,185,148.85,151.1,1,1,14,0,0,0.21333,0,0,0,0,0,0,0,0,0,0,0,0,0.64178,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0
18511,185,160.3,162.55,1,1,15,0,0,0,0,0.77956,0,0,0,0,0,0.081778,0,0,0,0,0,0,0,0,0,0,0,1.754,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,0,0
18511,185,171.75,174,1,1,16,0,0,0,0,0,0.22089,0,0,0.16933,0,0,0.46089,0,0,0,0,0,0,0,0,0,0,0,0.2485,0,0,0.381,0,0,0.34567,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,26.667,0,0,80,0,0,0,0,0,0
18511,185,183.2,185.45,1,1,17,0.51556,0,0,0.17822,0,0,0,0,0,0,0,0,0,0,0.11511,0,0,0,1.16,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0.259,0,0,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0
18511,185,194.65,196.9,1,1,18,0,0.084444,0,0,0,0,0,0,0.17822,0,0,0,0,0.40711,0,0,0.21333,0,0,0.19,0,0,0,0,0,0,0.401,0,0,0,0,0.458,0,0,0.48,0,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,53.333,0,0,26.667,0
18511,185,206.1,208.35,1,1,19,0,0.37244,0,0,0,0,0,0,0,0,0.13289,0,0.36578,0,0,0,0,0,0,0.838,0,0,0,0,0,0,0,0,0.299,0,0.823,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0
18511,185,217.55,219.8,1,1,20,0,0,0,0,0,0,0,0,0,0,0.41422,0,0,0,0,0,0,0.22133,0,0,0,0,0,0,0,0,0,0,0.31067,0,0,0,0,0,0,0.498,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,26.667
18511,185,229,231.25,1,1,21,0,0,0.15067,0,0.52933,0,0,0,0,0,0,0.19467,0,0,0,0,0,0,0,0,0.339,0,0.5955,0,0,0,0,0,0,0.438,0,0,0,0,0,0,0,0,26.667,0,53.333,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18511,185,240.45,242.7,1,1,22,0.26578,0,0,0,0,0,0,0,0,0,0,0,0.592,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,1.332,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18511,185,251.9,254.15,1,1,23,0,0,0,0.28356,0,0,0,0,0,0,0.031111,0,0,0.53156,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0.07,0,0,0.598,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,0,0,53.333,0,0,0,0
18511,185,263.35,265.6,1,1,24,0,0,0,0,0,0.31911,0,0.0022222,0,0.54933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0.005,0,1.236,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,26.667,0,26.667,0,0,0,0,0,0,0,0
18511,185,274.8,277.05,1,1,25,0,0.30178,0,0.168,0,0,0,0,0.15956,0,0,0.232,0,0,0,0,0,0,0,0.679,0,0.378,0,0,0,0,0.359,0,0,0.522,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,26.667,0,0,26.667,0,0,0,0,0,0
18511,185,286.25,288.5,1,1,26,0,0,0.256,0,0,0,0,0,0,0.27422,0,0,0.19511,0,0,0,0,0.10711,0,0,0.576,0,0,0,0,0,0,0.3085,0,0,0.439,0,0,0,0,0.241,0,0,26.667,0,0,0,0,0,0,53.333,0,0,26.667,0,0,0,0,26.667
18511,185,297.7,299.95,1,1,27,0,0,0,0,0,0,0,0.19467,0,0,0.17733,0,0,0,0,0,0.40756,0,0,0,0,0,0,0,0,0.438,0,0,0.399,0,0,0,0,0,0.4585,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,0,53.333,0
18512,185,0,2.25,1,1,1,0,0,0,0,0.21689,0,0,0,0,0.63733,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0,0,0,0,1.434,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0,0,0,0,0,0,0
18512,185,11.45,13.7,1,1,2,0,0,0,0.40844,0,0.094667,0,0,0,0,0,0,0,0.28356,0,0,0,0,0,0,0,0.919,0,0.213,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,26.667,0,0,0,0
18512,185,22.9,25.15,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.84489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0
18512,185,34.35,36.6,1,1,4,0,0,0,0,0,0,0,0,0.61378,0,0,0,0,0,0,0.27467,0,0,0,0,0,0,0,0,0,0,0.6905,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,26.667,0,0
18512,185,45.8,48.05,1,1,5,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18512,185,57.25,59.5,1,1,6,0.27422,0,0,0,0,0,0,0,0,0,0,0.11511,0.41244,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0.259,0.30933,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,26.667,80,0,0,0,0,0
18512,185,68.7,70.95,1,1,7,0,0,0,0,0,0,0,0,0.10222,0,0,0,0,0,0,0,0.58222,0.11511,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.655,0.259,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,53.333,26.667
18512,185,80.15,82.4,1,1,8,0,0.124,0,0,0,0,0,0.16844,0,0,0.124,0,0,0,0,0.44711,0,0,0,0.279,0,0,0,0,0,0.379,0,0,0.279,0,0,0,0,0.503,0,0,0,26.667,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,53.333,0,0
18512,185,91.6,93.85,1,1,9,0,0,0,0.48489,0.098667,0,0.23111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5455,0.222,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,26.667,0,26.667,0,0,0,0,0,0,0,0,0,0,0
18512,185,103.05,105.3,1,1,10,0,0,0.55467,0,0,0,0,0,0,0,0,0,0,0,0.25689,0,0,0,0,0,0.624,0,0,0,0,0,0,0,0,0,0,0,0.578,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0
18512,185,114.5,116.75,1,1,11,0,0,0,0,0,0,0,0.19378,0,0,0,0,0,0,0.11467,0.32622,0,0.17689,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0,0.258,0.367,0,0.398,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,53.333,0,26.667
18512,185,125.95,128.2,1,1,12,0.19867,0,0,0,0,0,0,0.13289,0,0,0,0,0,0.18622,0,0,0,0.328,0.447,0,0,0,0,0,0,0.299,0,0,0,0,0,0.419,0,0,0,0.369,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,53.333
18512,185,137.4,139.65,1,1,13,0,0,0,0,0.11511,0,0,0,0,0,0,0.56933,0,0.15067,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0.6405,0,0.339,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,53.333,0,26.667,0,0,0,0
18512,185,148.85,151.1,1,1,14,0,0,0.19467,0,0,0,0,0,0,0,0,0,0,0,0,0.69156,0,0,0,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0.778,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0
18512,185,160.3,162.55,1,1,15,0,0,0,0,0.40444,0,0,0,0,0,0.19911,0,0,0,0.27378,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0.448,0,0,0,0.616,0,0,0,0,0,0,0,53.333,0,0,0,0,0,26.667,0,0,0,26.667,0,0,0
18512,185,171.75,174,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0.59822,0,0,0.11378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,26.667,0,0,0
18512,185,183.2,185.45,1,1,17,0.30978,0,0,0.38267,0,0,0,0,0,0,0,0,0,0,0,0.088444,0,0,0.697,0,0,0.861,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0
18512,185,194.65,196.9,1,1,18,0,0.23111,0,0,0,0,0,0,0,0,0,0,0,0.39733,0,0,0.14178,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0.319,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,26.667,0
18512,185,206.1,208.35,1,1,19,0,0.46711,0,0,0.16533,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0.5255,0,0,0.372,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,0,0
18512,185,217.55,219.8,1,1,20,0.25778,0,0,0,0,0,0,0,0,0,0.31778,0,0,0,0.067556,0,0,0.20356,0.58,0,0,0,0,0,0,0,0,0,0.3575,0,0,0,0.152,0,0,0.458,26.667,0,0,0,0,0,0,0,0,0,53.333,0,0,0,26.667,0,0,26.667
18512,185,229,231.25,1,1,21,0,0,0.13289,0,0.25733,0,0,0,0,0,0,0.11511,0,0,0,0,0.23289,0,0,0,0.299,0,0.579,0,0,0,0,0,0,0.259,0,0,0,0,0.262,0,0,0,26.667,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,53.333,0
18512,185,240.45,242.7,1,1,22,0.23067,0,0,0,0,0,0.17733,0.16933,0,0,0,0,0.18533,0,0,0,0,0,0.519,0,0,0,0,0,0.399,0.381,0,0,0,0,0.417,0,0,0,0,0,26.667,0,0,0,0,0,26.667,26.667,0,0,0,0,26.667,0,0,0,0,0
18512,185,251.9,254.15,1,1,23,0,0,0,0.204,0,0,0.22133,0,0,0,0.16711,0,0,0.18622,0,0,0,0,0,0,0,0.459,0,0,0.498,0,0,0,0.376,0,0,0.419,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,26.667,0,0,26.667,0,0,0,0
18512,185,263.35,265.6,1,1,24,0,0,0,0,0,0.51378,0,0.188,0,0,0,0,0,0,0,0.098222,0,0,0,0,0,0,0,1.156,0,0.2115,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,26.667,0,53.333,0,0,0,0,0,0,0,26.667,0,0
18512,185,274.8,277.05,1,1,25,0,0,0,0.88089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18512,185,286.25,288.5,1,1,26,0,0,0.436,0,0,0,0,0,0,0.124,0,0,0.17778,0,0,0,0,0.10622,0,0,0.981,0,0,0,0,0,0,0.279,0,0,0.4,0,0,0,0,0.239,0,0,26.667,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,26.667
18512,185,297.7,299.95,1,1,27,0,0,0,0,0,0,0,0.60578,0,0,0,0,0,0,0,0,0.20356,0,0,0,0,0,0,0,0,0.6815,0,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,26.667,0
18513,185,0,2.25,1,1,1,0,0,0,0,0.32756,0,0.19689,0,0,0.29244,0,0,0,0,0,0,0,0,0,0,0,0,0.737,0,0.443,0,0,0.658,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0
18513,185,11.45,13.7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0
18513,185,22.9,25.15,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.86089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0
18513,185,34.35,36.6,1,1,4,0,0,0,0,0,0,0,0,0.532,0,0,0,0,0,0,0.33644,0,0,0,0,0,0,0,0,0,0,0.5985,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,26.667,0,0
18513,185,45.8,48.05,1,1,5,0,0.90267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,185,57.25,59.5,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.90889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18513,185,68.7,70.95,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0
18513,185,80.15,82.4,1,1,8,0,0,0,0,0,0,0,0.097333,0,0,0,0,0,0,0,0.78044,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0.58533,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,80,0,0
18513,185,91.6,93.85,1,1,9,0,0,0,0.23022,0,0,0.67333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518,0,0,1.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0
18513,185,103.05,105.3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0
18513,185,114.5,116.75,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667
18513,185,125.95,128.2,1,1,12,0,0,0,0,0,0,0,0.088889,0,0,0,0,0,0,0,0,0,0.88844,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.9995,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,53.333
18513,185,137.4,139.65,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18513,185,148.85,151.1,1,1,14,0,0,0.10622,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
18513,185,160.3,162.55,1,1,15,0,0,0,0,0.97067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,185,171.75,174,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0.89822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18513,185,183.2,185.45,1,1,17,0,0,0,0.91378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,185,194.65,196.9,1,1,18,0,0,0,0,0,0,0,0,0.18711,0,0,0,0,0.52222,0,0,0.071111,0,0,0,0,0,0,0,0,0,0.421,0,0,0,0,0.5875,0,0,0.16,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,53.333,0,0,26.667,0
18513,185,206.1,208.35,1,1,19,0,0.78889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,185,217.55,219.8,1,1,20,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0
18513,185,229,231.25,1,1,21,0,0,0,0,0.68356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,185,240.45,242.7,1,1,22,0.66089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18513,185,251.9,254.15,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
18513,185,263.35,265.6,1,1,24,0,0,0,0,0,0.22978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0
18513,185,274.8,277.05,1,1,25,0,0,0,0.15244,0,0,0,0,0.088444,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0
18513,185,286.25,288.5,1,1,26,0,0,0,0,0,0,0,0,0,0.46489,0,0,0,0,0,0,0,0.33644,0,0,0,0,0,0,0,0,0,0.523,0,0,0,0,0,0,0,0.757,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,26.667
18513,185,297.7,299.95,1,1,27,0,0,0,0,0,0,0,0,0,0,0.10533,0,0,0,0,0,0.22933,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,53.333,0
18514,185,0,2.25,1,1,1,0,0.15956,0,0,0.0013333,0,0.23911,0,0,0.33733,0,0,0,0,0,0,0,0,0,0.359,0,0,0.003,0,0.538,0,0,0.759,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0
18514,185,11.45,13.7,1,1,2,0,0,0.23022,0.19467,0,0.088889,0,0,0,0,0,0,0,0.34578,0,0,0,0,0,0,0.518,0.438,0,0.2,0,0,0,0,0,0,0,0.778,0,0,0,0,0,0,26.667,26.667,0,26.667,0,0,0,0,0,0,0,26.667,0,0,0,0
18514,185,22.9,25.15,1,1,3,0,0,0,0,0,0.22133,0,0,0,0,0,0.248,0.22178,0,0,0,0,0.16889,0,0,0,0,0,0.498,0,0,0,0,0,0.558,0.499,0,0,0,0,0.38,0,0,0,0,0,26.667,0,0,0,0,0,26.667,26.667,0,0,0,0,26.667
18514,185,34.35,36.6,1,1,4,0,0,0,0,0,0,0,0,0.89111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0
18514,185,45.8,48.05,1,1,5,0,0.19556,0,0.71422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,1.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18514,185,57.25,59.5,1,1,6,0.14756,0,0.14178,0,0,0,0,0,0,0,0,0.14089,0.31289,0,0,0,0,0,0.332,0,0.319,0,0,0,0,0,0,0,0,0.317,0.352,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,26.667,53.333,0,0,0,0,0
18514,185,68.7,70.95,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0
18514,185,80.15,82.4,1,1,8,0,0,0,0,0,0,0,0.13289,0,0,0.25556,0,0,0,0,0.40267,0,0,0,0,0,0,0,0,0,0.299,0,0,0.575,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,53.333,0,0
